"DIRECTORIO","K_01_A","K_01_B","K_01_C","K_01_D","K_02","K_03","K_04","K_05","K_06","K_07","K_08","K_09","K_09_VALOR","K_09_TEXTO","K_10_A","K_10_B","K_10_C","K_10_D","K_10_E","K_10_F","K_10_G","K_10_H","K_10_I","K_11","K_11_A","K_11_B","K_11_C","K_11_D","K_11_E","K_12_A","K_12_B","K_12_C","K_12_D","K_12_E","K_12_F","K_12_G","K_12_H","K_12_I","K_12_J","K_12_K","K_12_L","K_12_M","K_12_N","K_12_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
1455,1,1,NA,NA,1,1,5,1,30,40000,40,1,1000,"MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,5001,3,1,1,3,1,1,1,NA,0,5,1,1,12,4,4,2,NA,4,1,2,4,4,5,5,5,4,3,3,4,4,4,5,5,5,2,NA,1,2,1,2,1,1,1,9,2,1,3,303,1,1,1,1,1,2,23,2,2,2,NA,NA,2,1,2,NA
1814,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,6,3,1,1,1,NA,0,5,1,1,11,4,45,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,8,812,1,2,1,1,1,2,31,1,1,1,1,1,1,1,1,1
1814,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,6,3,1,1,1,NA,0,5,1,1,11,4,45,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,8,812,1,2,1,1,1,2,67,6,3,3,NA,NA,3,1,3,NA
1814,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,6,3,1,1,1,NA,0,5,1,1,11,4,45,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,8,812,1,2,1,1,1,1,78,6,3,3,NA,NA,2,1,2,NA
1815,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5266,2,1,2,2,1,1,1,NA,0,5,1,1,6,4,82,1,1,5,2,2,2,2,4,4,4,2,2,3,4,4,4,4,4,4,1,9,1,2,2,NA,1,1,1,9,2,2,3,305,1,1,1,1,1,1,64,1,3,3,1,1,1,1,1,1
1815,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5266,2,1,2,2,1,1,1,NA,0,5,1,1,6,4,82,1,1,5,2,2,2,2,4,4,4,2,2,3,4,4,4,4,4,4,1,9,1,2,2,NA,1,1,1,9,2,2,3,305,1,1,1,1,1,2,58,2,2,3,NA,NA,2,1,2,NA
1825,NA,1,NA,NA,3,1,4,1,4,2000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,1,1,2,5,1,1,1,NA,0,5,2,7,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,4,400,1,1,4,1,4,1,31,3,1,1,1,1,4,1,4,1
1825,NA,1,NA,NA,3,1,4,1,4,2000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,1,1,2,5,1,1,1,NA,0,5,2,7,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,4,400,1,1,4,1,4,1,53,1,2,2,NA,NA,1,1,1,NA
1825,NA,1,NA,NA,3,1,4,1,4,2000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,1,1,2,5,1,1,1,NA,0,5,2,7,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,4,400,1,1,4,1,4,1,25,3,1,1,NA,NA,5,1,5,NA
1825,NA,1,NA,NA,3,1,4,1,4,2000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,1,1,2,5,1,1,1,NA,0,5,2,7,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,4,400,1,1,4,1,4,2,33,3,1,1,NA,NA,3,1,3,NA
1825,NA,1,NA,NA,3,1,4,1,4,2000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,4,5001,1,1,2,5,1,1,1,NA,0,5,2,7,NA,NA,NA,1,3,4,1,1,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,4,400,1,1,4,1,4,2,50,2,2,2,NA,NA,2,1,2,NA
1829,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,6,2,1,1,1,NA,0,5,1,1,9,4,60,1,1,5,2,2,3,4,3,3,3,2,2,3,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,3,0,8,800,1,1,1,1,1,2,62,2,2,2,NA,NA,2,1,2,NA
1829,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,6,2,1,1,1,NA,0,5,1,1,9,4,60,1,1,5,2,2,3,4,3,3,3,2,2,3,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,3,0,8,800,1,1,1,1,1,1,56,1,2,2,1,1,1,1,1,1
1832,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,1,1,1,1,NA,0,5,1,1,5,1,48,1,1,4,2,2,4,4,1,1,2,1,1,2,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,5,0,3,305,1,1,1,1,1,1,51,1,2,2,1,1,1,1,1,1
1839,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,4,1,1,1,NA,0,5,1,1,3,5,48,1,1,3,1,1,4,4,3,2,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,2,7,700,1,2,2,1,2,2,47,2,3,2,1,1,2,1,2,1
1839,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,4,1,1,1,NA,0,5,1,1,3,5,48,1,1,3,1,1,4,4,3,2,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,2,7,700,1,2,2,1,2,1,50,1,3,3,NA,NA,1,1,1,NA
1839,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,4,1,1,1,NA,0,5,1,1,3,5,48,1,1,3,1,1,4,4,3,2,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,2,7,700,1,2,2,1,2,2,14,3,1,1,NA,NA,3,1,3,NA
1839,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5266,2,1,2,4,1,1,1,NA,0,5,1,1,3,5,48,1,1,3,1,1,4,4,3,2,4,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,2,7,700,1,2,2,1,2,2,24,3,1,1,NA,NA,4,1,4,NA
1890,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,2,1,1,1,1,NA,0,5,1,1,12,5,35,1,1,5,2,2,4,4,4,2,5,2,1,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,1,6,2,5,513,1,1,1,1,1,1,39,1,2,2,1,1,1,1,1,1
1955,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5266,1,1,2,4,1,1,1,NA,0,5,1,1,3,1,48,1,1,4,2,2,4,4,4,4,2,3,4,3,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,5,1,5,511,1,1,3,1,3,1,58,7,3,3,NA,NA,2,1,2,NA
1955,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5266,1,1,2,4,1,1,1,NA,0,5,1,1,3,1,48,1,1,4,2,2,4,4,4,4,2,3,4,3,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,5,1,5,511,1,1,3,1,3,1,36,8,3,3,1,1,3,1,3,1
1955,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5266,1,1,2,4,1,1,1,NA,0,5,1,1,3,1,48,1,1,4,2,2,4,4,4,4,2,3,4,3,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,5,1,5,511,1,1,3,1,3,2,62,1,3,3,NA,NA,1,1,1,NA
1955,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5266,1,1,2,4,1,1,1,NA,0,5,1,1,3,1,48,1,1,4,2,2,4,4,4,4,2,3,4,3,4,4,4,4,4,4,1,2,1,2,2,NA,3,1,3,9,5,1,5,511,1,1,3,1,3,2,36,8,3,3,NA,NA,4,1,4,NA
2081,1,1,NA,NA,1,1,5,1,30,90000,30,1,3000,"TRES MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,5001,2,1,2,2,1,1,1,NA,0,5,1,1,6,1,48,1,1,4,1,1,2,3,3,3,3,2,2,2,4,4,4,4,4,4,1,2,1,2,1,1,1,1,1,9,6,0,6,600,2,2,1,1,1,2,59,6,3,3,NA,NA,2,1,2,NA
2081,1,1,NA,NA,1,1,5,1,30,90000,30,1,3000,"TRES MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,5001,2,1,2,2,1,1,1,NA,0,5,1,1,6,1,48,1,1,4,1,1,2,3,3,3,3,2,2,2,4,4,4,4,4,4,1,2,1,2,1,1,1,1,1,9,6,0,6,600,2,2,1,1,1,2,20,1,2,1,1,1,1,1,1,1
2151,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,2,1,5,4,48,2,NA,4,2,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,4,409,1,1,1,1,1,1,5,3,1,1,NA,NA,3,1,3,NA
2151,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,2,1,5,4,48,2,NA,4,2,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,4,409,1,1,1,1,1,2,27,2,2,2,NA,NA,2,1,2,NA
2151,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,2,1,5,4,48,2,NA,4,2,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,4,409,1,1,1,1,1,1,25,1,2,2,1,1,1,1,1,1
2151,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,4,1,1,1,NA,0,5,2,1,5,4,48,2,NA,4,2,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,2,4,409,1,1,1,1,1,1,4,3,1,1,NA,NA,4,1,4,NA
2348,NA,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,1,1,1,1,NA,0,5,1,2,NA,NA,NA,2,NA,5,2,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,5,511,1,1,1,1,1,1,56,1,2,2,1,1,1,1,1,1
2353,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,3,1,1,1,NA,0,5,1,1,10,1,48,1,1,4,2,2,3,2,2,4,4,4,3,4,4,3,4,3,3,4,1,2,1,1,1,1,1,1,1,9,2,1,5,510,1,1,1,1,1,1,35,1,2,2,1,1,1,1,1,1
2353,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,3,1,1,1,NA,0,5,1,1,10,1,48,1,1,4,2,2,3,2,2,4,4,4,3,4,4,3,4,3,3,4,1,2,1,1,1,1,1,1,1,9,2,1,5,510,1,1,1,1,1,1,3,3,1,1,NA,NA,3,1,3,NA
2353,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,1,1,2,3,1,1,1,NA,0,5,1,1,10,1,48,1,1,4,2,2,3,2,2,4,4,4,3,4,4,3,4,3,3,4,1,2,1,1,1,1,1,1,1,9,2,1,5,510,1,1,1,1,1,2,32,2,2,2,NA,NA,2,1,2,NA
2382,NA,1,NA,NA,3,1,3,1,5,10000,5,1,2000,"DOS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,5,1,5,5001,1,1,2,6,1,1,1,NA,0,5,2,2,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,4,4,3,2,4,4,4,4,4,1,1,1,2,2,NA,5,1,5,9,6,0,5,510,2,1,5,1,5,1,28,3,1,1,NA,NA,3,1,3,NA
2382,NA,1,NA,NA,3,1,3,1,5,10000,5,1,2000,"DOS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,5,1,5,5001,1,1,2,6,1,1,1,NA,0,5,2,2,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,4,4,3,2,4,4,4,4,4,1,1,1,2,2,NA,5,1,5,9,6,0,5,510,2,1,5,1,5,2,20,3,1,1,NA,NA,6,1,6,NA
2382,NA,1,NA,NA,3,1,3,1,5,10000,5,1,2000,"DOS MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,5,1,5,5001,1,1,2,6,1,1,1,NA,0,5,2,2,NA,NA,NA,1,3,4,1,2,4,4,4,4,4,4,4,3,2,4,4,4,4,4,1,1,1,2,2,NA,5,1,5,9,6,0,5,510,2,1,5,1,5,1,22,3,1,1,1,1,5,1,5,1
